label,source_file,segment_index,start_sample,end_sample,td_mean,td_std,td_variance,td_rms,td_peak_abs,td_peak_to_peak,td_skewness,td_kurtosis,td_crest_factor,td_shape_factor,td_impulse_factor,td_clearance_factor,td_energy,td_entropy,fd_dominant_freq_hz,fd_spectral_centroid_hz,fd_spectral_bandwidth_hz,fd_total_band_energy,fd_envelope_dominant_freq_hz,fd_band_energy_0_500_hz,fd_band_energy_500_1500_hz,fd_band_energy_1500_3000_hz,fd_bpfi_hz,fd_bpfi_h1_fft_amp,fd_bpfi_h1_envelope_amp,fd_bpfi_h2_fft_amp,fd_bpfi_h2_envelope_amp,fd_bpfi_h3_fft_amp,fd_bpfi_h3_envelope_amp,fd_bpfo_hz,fd_bpfo_h1_fft_amp,fd_bpfo_h1_envelope_amp,fd_bpfo_h2_fft_amp,fd_bpfo_h2_envelope_amp,fd_bpfo_h3_fft_amp,fd_bpfo_h3_envelope_amp,fd_bsf_hz,fd_bsf_h1_fft_amp,fd_bsf_h1_envelope_amp,fd_bsf_h2_fft_amp,fd_bsf_h2_envelope_amp,fd_bsf_h3_fft_amp,fd_bsf_h3_envelope_amp,fd_ftf_hz,fd_ftf_h1_fft_amp,fd_ftf_h1_envelope_amp,fd_ftf_h2_fft_amp,fd_ftf_h2_envelope_amp,fd_ftf_h3_fft_amp,fd_ftf_h3_envelope_amp
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,130,133120,135168,0.013579048377403848,0.07371553391514125,0.005433979940394341,0.07495579027153415,0.19839323076923077,0.39303138461538456,-0.05206745501885526,2.5189113238686955,2.6468032696411217,1.2229563619414892,3.2369248974151446,3.763249768456491,11.506422774231478,-285.69162591837215,1037.109375,1079.9907044613644,1033.7455048589559,0.0010436135948583105,29.296875,0.0002739799773925476,0.0007173137713111226,5.0454656399548554e-05,162.19,0.005140925050665146,0.0005126019133316535,0.0007946084332328753,0.0003840891603167055,0.0001759998478616789,0.00046364896502554704,107.36,0.003943872819128921,0.0006644350096852892,0.0011455617273504655,0.0018310971251899824,0.0004113865117658061,0.0003840891603167055,141.17,0.004977340978320674,0.0010133250289818914,0.0005681390738608735,0.0006091470044640385,0.00015821367142632457,0.0004545791150162111,11.93,0.00011815299571892378,0.002134500765540822,0.000461933922399607,0.0034648476972248565,0.0011723564157315304,0.004475368961512758
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,131,134144,136192,0.012260533954326924,0.07334356231072227,0.005379278132426801,0.07436127234839385,0.1940123076923077,0.38531261538461536,-0.038349682319985125,2.4729459188231173,2.609050404400433,1.2210408887203763,3.185757224505362,3.706950027855623,11.324618394157064,-292.4818988725405,1037.109375,1052.7866867158416,998.7930896223689,0.0010625577676626583,29.296875,0.0003109014658961644,0.0006929417502658189,5.68488609141774e-05,162.19,0.004518569715399859,0.0009186358975477979,0.0016393055330652764,0.0009534659084594821,0.00045264866667373726,0.0005681362687372093,107.36,0.002823509752071342,0.0008304928914550165,0.0008801961150841459,0.001801555493331121,0.001272176910441006,0.0006249613873148975,141.17,0.004509198985170421,0.000772556610818679,0.000531265701736987,0.0003663942657729122,0.00035115279375282207,0.0009486779258733557,11.93,0.00016617429796138202,0.001406626101839451,0.00048495564698148067,0.0023246131993913265,0.0014763438912836467,0.003591014989000857
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,132,135168,137216,0.012781461237980768,0.0720350715945079,0.005189051539625878,0.07316021658663868,0.1942209230769231,0.3882332307692308,-0.09457420386705062,2.533607773408436,2.654734118329467,1.224007388249103,3.249414174672236,3.797036445517704,10.961750611975951,-294.71995116106785,1037.109375,1058.4837148340678,1000.7552649723395,0.0009711700750030132,29.296875,0.0002580024683858054,0.0006558733406725179,5.594569666703963e-05,162.19,0.004186826717125498,0.0016294354531364832,0.0006190929937339039,0.0012383514914228492,0.000966371148673251,0.0004925639020002479,107.36,0.004052126366447525,0.0007714129833848157,0.0020629979873156945,0.0010522735294726025,0.0006190929937339039,0.0012383514914228492,141.17,0.0011663925476021535,0.0012209390230391566,0.0009487048055246356,0.0006447170165794337,0.0002570440162746834,0.00043198114799758186,11.93,0.00011833304160398461,0.00024456350329326936,0.00036278785455611,0.004076996790553389,0.003365832185049358,0.0019392879245119967
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,133,136192,138240,0.013517115685096153,0.07313994853124506,0.005349452071153176,0.07437852168198457,0.22676492307692306,0.42098584615384615,-0.016783647939710773,2.623145557350329,3.048795780675598,1.2324267949901406,3.7574176125574916,4.405593461971742,11.329872870599573,-267.07439380357675,1037.109375,1060.9169431045975,1021.1423120275233,0.0011385643741977224,29.296875,0.00031696379485586203,0.0007618233966768436,5.773922543340478e-05,162.19,0.00577038735534113,0.0008015669445302081,0.0013392450826715994,0.0018574684887832519,0.00030529474810682373,0.0003190264578215168,107.36,0.002886075764071316,0.001106932303081198,0.0009395316054165014,0.0017128963336156418,0.0011514482268444816,0.0018574684887832519,141.17,0.004762787160641471,0.0007728099601840939,0.0014700985340757916,0.0009412003002840573,0.0005530286415908286,0.0006800961217010596,11.93,4.1637097534034487e-05,0.004118252409022266,0.0003206777952876928,0.00379633819557628,0.0031666565492448695,0.0038427775693776122
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,134,137216,139264,0.012840236177884615,0.0740433126654215,0.005482412150469367,0.07514841192981542,0.2507556923076923,0.4775206153846153,-0.08058233183110346,2.699740175801707,3.336806272657959,1.2306704377492788,4.10650883625651,4.802107877331553,11.565637254293964,-231.86341627654792,1037.109375,1109.2706440885077,1017.8506253731216,0.0009010589235393533,29.296875,0.00021495176209204708,0.0006329408978579401,5.150681517289194e-05,162.19,0.0042672438418593665,0.0006817002302835217,0.0009247778905423338,0.0011779456556658527,0.0006882446062345921,0.0008040936048187197,107.36,0.00207705289557882,0.001174666586606132,0.0006700823359168083,0.0005827710387893977,0.0007478309159412433,0.0007752100396802413,141.17,0.003504165014456056,0.00040953777481040954,0.0012602890174076306,0.0003921199346344496,0.0001014779547503066,0.0011034356372326783,11.93,0.00011986104329556904,0.0014036373266280468,0.0003910605556523505,0.003764361203309686,0.0018355246108160462,0.004115659840960304
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,135,138240,140288,0.013004133713942306,0.07203909624198467,0.005189631387361928,0.0732034075778718,0.2507556923076923,0.46562953846153843,-0.16423636122276375,2.69098557822808,3.425464750953638,1.2201345728772812,4.179527970811,4.850826686740469,10.974697228312616,-244.24477994832293,1037.109375,1072.6785258688567,1000.77714293766,0.0010554283206147383,29.296875,0.00023559506089764463,0.0007690814899972559,4.9080959590063284e-05,162.19,0.003018557044937727,0.0005562345361587257,0.0005258992743087956,0.001340297078854937,0.0002692238718881208,0.00010897478997282522,107.36,0.004367213846695127,0.0017931159063177254,0.0010346634372364264,0.0018987242298845223,0.00022232586057233268,0.0012234350979893982,141.17,0.002074582572311716,0.0003609206086125458,0.0007700970102122413,0.001673646579521587,0.0002794162089019665,0.001331787231089249,11.93,0.00014733698751759753,0.0031422960609447043,0.0005106738204756322,0.002496875045460094,0.0027196092156116774,0.0020013878083032298
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,136,139264,141312,0.012581911658653844,0.07503386093888204,0.005630080287395487,0.07608143524133636,0.2561796923076923,0.4725138461538461,-0.029107347093562382,2.7045224984144505,3.3671774394774485,1.2348675416681745,4.158018127048056,4.868915264275858,11.854612046605634,-232.02632386149412,1037.109375,1049.3009930670166,1018.7503439826357,0.0010468539941425857,29.296875,0.0003455359818621448,0.0006450106816281344,5.4558269618890706e-05,162.19,0.00691321873095829,0.0013140288398027237,0.0012811124164101716,0.0023950380971054165,0.00033487724872619353,0.00035787331509290325,107.36,0.0025307867103640173,0.0007857852693117435,0.001676398612258457,0.0012268191062800237,0.0003553346349719353,0.0023950380971054165,141.17,0.0025819367162197805,0.0007702666443991014,0.0003316736451659236,0.0004475535059159437,0.0002602499452604612,0.0002323125864454621,11.93,0.0003256892269667171,0.0016644940792283139,0.0002525534479349586,0.003747589818876591,0.003155549597487367,0.0032214408794174723
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,137,140288,142336,0.012765774338942305,0.07542060615003847,0.005688267832039221,0.07649335151836413,0.2561796923076923,0.4725138461538461,0.000981526936955723,2.739328726916143,3.34904520749349,1.2438133124320403,4.165587013017128,4.909848221009061,11.983324828696617,-230.81585268406573,1037.109375,1039.1810631537262,989.5010703629179,0.001104115852037782,29.296875,0.00034174166415771933,0.0007085887364486217,5.219910252501678e-05,162.19,0.008204991957670266,0.001052885102388754,0.001158446663978572,0.00066094859485002,0.00019121712193931182,0.0005897151692678957,107.36,0.002963257592544622,0.0013488613849171709,0.0012217442224407907,0.0008846717532772923,0.0008748426145500327,0.00066094859485002,141.17,0.0017384437658103733,0.0005558254660446349,0.0009890125602968626,0.00111760323250934,0.00018741364927373752,0.0006821394448748151,11.93,0.00011864638800918351,0.002572050267834569,0.0002571139210531457,0.004256342021101017,0.001014408371337172,0.005065393049893704
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,138,141312,143360,0.014600428485576923,0.07263273623896462,0.005275514373559003,0.07408567260625668,0.21174461538461536,0.40575692307692307,-0.09480889206126335,2.5752110318551096,2.858104785117833,1.2176702495295189,3.4802291668759433,4.036272296833865,11.24083074154793,-279.76518042368065,1037.109375,1097.986085770912,1031.4648371554633,0.0009705104727670757,29.296875,0.00023038857205347863,0.0006844520115631636,5.387721555978483e-05,162.19,0.0013872681545262896,0.0008536002902281415,0.0014880135491662444,0.0013240854731683168,0.0005122034669644364,0.0005141093670356674,107.36,0.0027443374242915202,0.0014036796435435005,0.0016428467816528877,0.001611137806983293,0.0010225820436217017,0.0011728572568265256,141.17,0.0046668840484106935,0.0010642771268341465,0.0009095227655660953,0.0009662849999341681,0.00026886639475433776,0.0007418852010437156,11.93,0.00027673646920385174,0.003227144927696504,0.0006804184967146432,0.0020095673619781327,0.0021992493584091955,0.0017665138755445576
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,139,142336,144384,0.01589836658653846,0.0732646483790183,0.00536770870210119,0.07496977232339147,0.2075723076923077,0.40909476923076926,-0.09381980737834562,2.5526779412940015,2.768746672951315,1.2169611085136862,3.3694570203084124,3.909581510866292,11.510715929028922,-275.59549469933665,1037.109375,1082.5970872053456,1019.2316721709345,0.0009857441900205709,29.296875,0.00025011583428883146,0.0006835865853821693,5.053278917728114e-05,162.19,0.0056997155299595035,0.0010868958097500347,0.001198864377562134,0.0006207638678495533,0.0001375305485333086,0.0004889931862776079,107.36,0.0023612269243092412,0.0005323777074333643,0.0012748610846369359,0.0011320315588832423,0.000905284836105258,0.0006207638678495533,141.17,0.0012457140107146611,0.00036029388767415096,0.0010834947533386497,0.00036406718020004725,0.0001887661633307863,0.0008819356126111605,11.93,0.00030082486709033675,0.0015511783948704263,0.0004052126505844183,0.003354002192890928,0.0025124559077616703,0.0034505016395395484
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,140,143360,145408,0.015106993088942307,0.07771960689064568,0.0060403372952365,0.07917422898535767,0.26535876923076923,0.4746,-0.011528465561027896,2.6458418901884504,3.351580086493096,1.2291351472397716,4.119544883097578,4.8161004194723525,12.83800788055214,-224.9743800061612,1037.109375,1040.7218688880598,975.6891928399988,0.0011202135141829895,29.296875,0.00029942089080736874,0.0007691452149326131,5.0176790608593935e-05,162.19,0.007183490323681777,0.001122415693928855,0.0009110780719623303,0.001675653692887373,0.0005218085203283071,0.0011044741690820288,107.36,0.0036832114746776098,0.0012596368924907813,0.0021239447783713964,0.0009138983796144391,0.0007342815395868615,0.001675653692887373,141.17,0.002291347266308878,0.0011504463803862237,0.0012074114796860108,0.0009922880390927072,0.0004601616419441979,0.0015163534284071386,11.93,3.968118845655904e-05,0.0027452167530669642,0.00037724751017361916,0.004391568300949443,0.001932016241791482,0.00345942972954881
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,141,144384,146432,0.015055654146634616,0.07607953371474474,0.005788095450252981,0.0775549364775451,0.26535876923076923,0.4746,-0.0523160083706075,2.7498313771839107,3.421558720605747,1.2317574231542483,4.214530352864282,4.923542382894253,12.318245216329846,-229.4927079286687,1037.109375,1091.8601984534796,1022.4287230703679,0.0009956225060738998,29.296875,0.0002502402013076047,0.0006917997949626688,5.169591665305132e-05,162.19,0.004573947453960321,0.0010721539216859753,0.0012018506633142056,0.000979089980873043,0.0001607247664808529,0.000589807084850407,107.36,0.003331195097499703,0.0005894856093324032,0.0010014931213973893,0.0005999671101768598,0.0004374356720960239,0.000979089980873043,141.17,0.001389233601511054,0.000599397781756834,0.0012650862481010203,0.0017400625209442143,0.00040117391097820775,0.002216293100234855,11.93,0.0001265388883963961,0.00217651123542568,0.0004579844453293497,0.0018162929973947863,0.0004005412665068544,0.0042627365292126716
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,142,145408,147456,0.014577611177884614,0.07525699272613949,0.005663614954182212,0.07665586541052027,0.238656,0.43475446153846153,-0.07541649036602613,2.6325695231252246,3.1133429741078467,1.220940679642512,3.801207086767474,4.410135212177258,12.034297245359715,-254.28065365826396,1037.109375,1055.9766954374345,999.5197943298922,0.0010188250404727026,29.296875,0.0002802125837316809,0.000682679581328798,5.44615138553397e-05,162.19,0.00508591440936713,0.0001640455379531357,0.0011695351135561569,0.0008761258454311296,0.0001786709354978655,0.0003246031057469032,107.36,0.003279777020779687,0.0013985648073448736,0.0013368651144164557,0.0006925690014702659,0.0006524109209115593,0.0008761258454311296,141.17,0.0031656737978986147,0.0008007510268194305,0.0007227430399966873,0.0015570509792163444,0.0004956969246943132,0.0014094279720881218,11.93,0.0001429517916843049,0.0004204825744244054,0.00021549268556161517,0.0021442342389062386,0.0032072004108404228,0.0031766397460928197
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,143,146432,148480,0.013391111177884614,0.0763099158247014,0.005823203253173013,0.0774759647358552,0.238656,0.4449766153846154,-0.058919519446869864,2.6248584253125467,3.080387586184546,1.2289146145019607,3.7855333229926065,4.425861792969666,12.29317142886703,-244.45063751376773,1037.109375,1011.8864391442128,958.3060951281675,0.001163326937520328,29.296875,0.0002933213766481802,0.0008157112775451754,5.280500416795496e-05,162.19,0.005092464635971462,0.0008948493202387014,0.0013440306817391618,0.0017148436400632057,0.0003132182713571126,0.000736763811862792,107.36,0.0051075983480119505,0.0008890636479375429,0.0015591061200979227,0.0008848206272850157,0.0007548313454597342,0.0017148436400632057,141.17,0.001165128752125271,0.0011447552102241882,0.0008386826394427069,0.0003346619860746161,0.0002468956350419892,0.00045350109690181007,11.93,0.00011777227166277505,0.0023325602381306415,0.0004481998579702203,0.005277221516324919,0.0024376045244632414,0.0025510124679357397
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,144,147456,149504,0.012680209435096153,0.07579099116053381,0.005744274341096115,0.0768444015684553,0.23531815384615382,0.43809230769230767,-0.12060686013175254,2.6500242080218235,3.0622680252968766,1.2342503797278517,3.7796054730511286,4.433798425418583,12.093567083343906,-249.919860187121,1037.109375,1104.7921202846646,1027.705294382488,0.0009541805812390955,29.296875,0.0002420224431373039,0.0006616632778459429,4.8803890973792656e-05,162.19,0.0029584564900238283,0.00222819239824712,0.001367075356975473,0.0008557114008160613,3.334585939088288e-05,0.00016807084703699513,107.36,0.0029427610526632235,0.0015718577182557523,0.0006219465142028512,0.0006410122624637388,0.0005482772991922128,0.0002794003667453278,141.17,0.0011882720551778527,0.000690386431017708,0.0005376498563891124,0.0008360528900689422,0.0002521400907360409,0.0009502051402983502,11.93,0.00028987468897177234,0.003061676365463633,0.00016782689923000902,0.0020087799315643877,0.0011253634776555168,0.004853844398816312
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,145,148480,150528,0.013059649038461539,0.0747708903863941,0.005590686049174163,0.07590283579802505,0.23531815384615382,0.43225107692307685,-0.09126102236639766,2.5559070419196273,3.100255100775519,1.2229830053694328,3.7915593005583577,4.414037862877783,11.799020507508638,-256.6327427973874,1037.109375,1056.5171495254958,996.854661637346,0.001019524408222195,29.296875,0.0002758505318677144,0.0006879196417529519,5.414936845269915e-05,162.19,0.004514010291977282,0.0007587082413433056,0.001083003105600366,0.001002244798854791,0.00016839927438218138,0.0007932529837174046,107.36,0.0036208413195908595,0.0016443176565174638,0.0012738229973812921,0.0010993331945655825,0.0002542102473116861,0.00023422565536435197,141.17,0.0012435337222439285,0.0008772955897430654,0.0014843242574829705,0.0011472252752328495,0.0001524897415759358,0.0008325405609723928,11.93,8.573449151035686e-05,0.0018843120388906734,2.581091122620371e-05,0.002911523319748146,0.002077572711505341,0.002450645003435462
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,146,149504,151552,0.013814861177884614,0.07386593578215235,0.005456176468973054,0.07514670224525676,0.24574892307692306,0.4566590769230769,-0.07239902588336222,2.718684288105217,3.2702555898576997,1.234324025796911,4.036555045058008,4.733618435407306,11.565111005874744,-243.70839149409142,1037.109375,1055.9522115999991,1038.468450917073,0.0009466840336902538,29.296875,0.0003023022763881045,0.0005885146458310728,5.425481504258984e-05,162.19,0.006497784803208143,0.0005866941588777732,0.001720081968025555,0.0008926151804017631,0.0008645925257719633,0.0008928549830001006,107.36,0.004852387591347676,0.001039892577694983,0.0009599461655629534,0.0006276542144087326,0.0012177819819648005,0.0008926151804017631,141.17,0.0011676592043449404,0.0009995148865567034,0.0005998425970626364,0.0009358303747167767,0.0003782098165313176,0.0007209590897664922,11.93,0.00011359779887006938,0.004690004755658819,0.00041202971939628593,0.0022712475748703563,0.0024441832633752985,0.0019075756940428337
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,147,150528,152576,0.01343144891826923,0.07475329487688157,0.005588055094950007,0.07595037139470802,0.24574892307692306,0.4566590769230769,-0.13755087889874723,2.685060422611409,3.2356513676514567,1.2283171650858422,3.9744061151197654,4.645760305169887,11.81380385790788,-241.4663336001929,1037.109375,1089.8730284113938,1058.3773643501017,0.0010349094322698925,29.296875,0.000288813256355362,0.0006906581969244667,5.329902896529744e-05,162.19,0.005775001342204803,0.0006120889566062133,0.0004522706399753809,0.0017801340910055506,0.0008304858218798242,0.0007184281215592659,107.36,0.0035087943162308596,0.000849346697026549,0.0011897943097093605,0.000357251899961922,0.00041609851724944613,0.0017801340910055506,141.17,0.0036535503840300788,0.0010361565310936453,0.0006593517363231764,0.0008643999084938489,0.00019528546286142176,0.001212851550207031,11.93,8.108273842478019e-05,0.0027071484839500818,6.485212624977376e-05,0.002228003514510204,0.0011798829254645866,0.004742242704299159
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,148,151552,153600,0.013846133112980769,0.07290788809409261,0.005315560146340732,0.07421102039807237,0.23135446153846154,0.41869107692307694,-0.03859368235060842,2.6463124210879334,3.1175216335452918,1.2339416969009367,3.8468399346222575,4.516952019368645,11.278900323375336,-269.4373428542633,1037.109375,1103.2510914623383,1024.926988456978,0.0009612454463669553,58.59375,0.00023524071391528063,0.0006693290866388992,5.491297129435285e-05,162.19,0.0027375377133690058,0.001124667403836498,0.0013239754408509734,0.0008591352309624796,0.0002135562014221156,0.000485671037871418,107.36,0.005244268270905619,0.0011764203746700782,0.0010264001873675022,0.0012412918136613094,0.0006459409000994056,0.0006378493918037693,141.17,0.0026376840981028995,0.00034206666101702977,0.0012853678947001479,0.0010265758472175772,0.00029305730676229324,0.0009720923992095801,11.93,9.27912631619364e-05,0.0027098894241695697,0.0002347531523652883,0.0021094308601026495,0.0018125086889260896,0.0035801554216150144
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,149,152576,154624,0.013336920072115385,0.0744472231758614,0.005542389038596514,0.07563241683039428,0.23844738461538462,0.44309907692307693,0.0366983125000929,2.7564302244701646,3.15271406902285,1.2439380434680114,3.921780970634357,4.614465824615896,11.715097550042127,-249.61162765427667,1037.109375,1060.0011130719508,1020.1529717597834,0.0009980265472987508,29.296875,0.00027591522561834064,0.0006673852304134116,5.320110966819074e-05,162.19,0.0030761541867707974,0.0011991774739204572,0.0015969729771466664,0.0008631449569255873,0.00033719438397985743,0.0005380735698592179,107.36,0.002662301698746977,0.00047760701536892045,0.000803552379299196,0.0012347892266457074,0.0013591618242681336,0.0008631449569255873,141.17,0.00551341918558793,0.0009369615764301522,0.0010660403800472728,0.0009764670012844877,0.00014238864290170927,0.0016690311685557686,11.93,9.901457143704041e-05,0.001325756679722065,0.0003499084746116922,0.002353933387686598,0.001666115619051294,0.0032788655242215596
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,150,153600,155648,0.013137777944711538,0.07452083585868131,0.005553354977076524,0.07567004814588843,0.23844738461538462,0.4539470769230769,-0.036837271289642225,2.784012961324048,3.151146199294982,1.2388431104961022,3.903775759162566,4.569447680295836,11.726758269749396,-243.65792277218364,1037.109375,1063.9642704741836,1027.6534806177383,0.0010360687182712895,29.296875,0.0003072031600488388,0.000675501811597796,5.1387826387725693e-05,162.19,0.007824054949031992,0.0008656809800318935,0.0008198613354469535,0.0021089283978769895,0.0008416815295253838,0.001332872331384652,107.36,0.002331817494179881,0.0008381787898821451,0.0009587717740610711,0.001456773057845559,0.00043681465479594576,0.0021089283978769895,141.17,0.0029705962080108757,0.0006284048932199749,0.001452582098819417,0.0008020322305542299,0.00023788513003596658,0.0010205023721421222,11.93,0.000129660291115888,0.002116064459710004,0.00021584408642571186,0.0015568673843343235,0.0027051853719610593,0.003141387368462502
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,151,154624,156672,0.012544731670673076,0.07299352309072347,0.005328054413195981,0.0740636530687298,0.22634769230769228,0.4418473846153846,-0.020105064552452725,2.749165474413307,3.0561237925659093,1.2385102361379512,3.785040599997615,4.4386635488720145,11.234149797652828,-253.99396671945343,1037.109375,1049.3964652614397,977.7413013317935,0.00099321691078704,29.296875,0.0002900324484479999,0.00064829313903035,5.353114212926726e-05,162.19,0.0063555832407805775,0.000609341077667469,0.0011148351551031306,0.001180778249579003,0.0004065661076334712,0.00040722512903728915,107.36,0.005397864435877686,0.0008442512500999575,0.0005196400164051312,0.0008074060064679848,0.000437983562016151,0.0005564605137502438,141.17,0.0015411909288171155,0.000689970909284687,0.0007953188103417792,0.0015032004069743083,0.00014624906021507217,0.00028188416916159287,11.93,0.00014394861258386837,0.0018192995316710927,0.0002252957827874919,0.003745246287419119,0.0007702031113982162,0.0020414180156318584
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,152,155648,157696,0.012414856370192308,0.07333335890263115,0.005377781527942111,0.07437681215697951,0.23615261538461538,0.4445593846153846,0.01869118582298969,2.673457432698802,3.1750838539058686,1.2392822662669452,3.934825114056051,4.623944668894876,11.329352062227692,-251.44633747264137,1037.109375,1050.348729571039,989.9192660682237,0.000922312089962036,29.296875,0.00025287728284281637,0.000613540065596988,5.4696515115759116e-05,162.19,0.0014228532460453193,0.0018421308441506981,0.000879440074692965,0.0008573338645717347,0.00023771866367066003,0.0009110288595012679,107.36,0.004004204998524805,0.0016306053778504387,0.0016840312914200898,0.001127063169722127,0.00020000685739782146,0.0008573338645717347,141.17,0.002725404396452639,0.0008119127894203858,0.000755187051073136,0.0006559389266632605,0.0004848933256786539,0.0013672290108666966,11.93,5.0533363455755895e-05,0.0009790036832356987,0.00010220275173872428,0.0016245620650360128,0.003056500329938585,0.002598431343547148
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,153,156672,158720,0.013074011718749999,0.07367711740361593,0.005428317628906205,0.07482811912194651,0.23677846153846152,0.4451852307692308,0.034789602467494546,2.9130274398925478,3.1642979179068558,1.2517159861383456,3.960802288748294,4.6584680197134265,11.467258698400189,-250.53346242876566,1037.109375,1085.7516757688124,1029.4895579807212,0.001054246100533609,29.296875,0.0003167108797453936,0.0006772634299748708,5.821078036868162e-05,162.19,0.0060804816499605676,0.0007311499517319012,0.0011326723822752216,0.0007185746162258273,0.0003385778006602793,0.0014673812344970657,107.36,0.0032900821785145757,0.0007896050288714651,0.0008026930351002957,0.000867347413410436,0.0006288251038727451,0.0007185746162258273,141.17,0.005298367810042134,0.0001901463758747284,0.001304296263501458,0.0010454103337459721,0.00015538277319089916,0.0011654655345492888,11.93,0.00017802343629937155,0.001284611420238017,0.00020834657796547397,0.0021902873173647265,0.0017661346351864114,0.004574018274514133
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,154,157696,159744,0.013347004507211536,0.07354071923121568,0.005408237385044496,0.0747420893095719,0.23677846153846152,0.44956615384615384,0.0213451573485883,2.9282319792416525,3.1679400954093793,1.2519365500752113,3.966059993891754,4.663164275527315,11.440906064609324,-247.78545001887528,1037.109375,1020.3343437241765,974.3844241894442,0.0009843903774774793,29.296875,0.00034830866210647097,0.0005834560026743052,5.1466676772429925e-05,162.19,0.00630294933178738,0.0017037709212274277,0.0014259057299338444,0.0008883581144362027,9.174617646655395e-05,0.00038300266268322347,107.36,0.004875438321214832,0.0015379393275359446,0.0019104833667684903,0.0006020751849220713,0.0010394303275713386,0.0008883581144362027,141.17,0.0030037108945992043,0.0005039761869499466,0.0010467446052205237,0.0012719774987411667,0.00041371232223607506,0.0010069094287779167,11.93,0.00010450649162956459,0.0015402677051004978,0.00026913611111760487,0.0038976100616840547,0.0008326461549265542,0.003794912635411325
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,155,158720,160768,0.013224259615384613,0.07207992202288104,0.005195515158824611,0.07328298711979271,0.22822523076923076,0.4410129230769231,-0.11475322920247692,2.883492171921065,3.114300327252767,1.2457352972633076,3.8795938439374416,4.566690461773929,10.998571420056994,-257.15261563674494,1037.109375,1078.2998948407517,1008.1330149464735,0.0009579395850988539,29.296875,0.0002453869629829726,0.0006537285529844398,5.743910901003746e-05,162.19,0.00215503180508584,0.0004973591254272201,0.0008106301651901314,0.0008300526866264477,0.0003081026115728848,0.0006050955861392456,107.36,0.0035995819824317862,0.0007979612440471802,0.0013448879858278997,0.000992892575315504,0.0008106301651901314,0.0008300526866264477,141.17,0.004866359806538684,0.0010486235871859297,0.0005874031171215303,0.0013031740288380553,0.00027010368940400215,0.0010215316585564097,11.93,9.723472798212597e-05,0.0019505905339103988,0.00022543593452427227,0.0012781539838902479,0.0015452642894955339,0.003302944598018458
