label,source_file,source_basename,segment_index,start_sample,end_sample,signal_key,rpm,output_fault_status,output_bearing_type,output_fault_location,output_fault_diameter_in,output_motor_load_hp,output_outer_race_position,tf_stft_plot_path,tf_stft_series_path,fd_dominant_freq_hz,fd_spectral_centroid_hz,fd_spectral_bandwidth_hz,fd_total_spectral_energy,fd_envelope_dominant_freq_hz,fd_band_energy_0_500_hz,fd_band_energy_500_2000_hz,fd_band_energy_2000_plus_hz,fd_peak1_freq_hz,fd_peak1_amp,fd_peak2_freq_hz,fd_peak2_amp,fd_peak3_freq_hz,fd_peak3_amp,fd_peak4_freq_hz,fd_peak4_amp,fd_peak5_freq_hz,fd_peak5_amp,fd_bpfi_hz,fd_bpfi_h1_fft_amp,fd_bpfi_h1_envelope_amp,fd_bpfi_h2_fft_amp,fd_bpfi_h2_envelope_amp,fd_bpfi_h3_fft_amp,fd_bpfi_h3_envelope_amp,fd_bpfo_hz,fd_bpfo_h1_fft_amp,fd_bpfo_h1_envelope_amp,fd_bpfo_h2_fft_amp,fd_bpfo_h2_envelope_amp,fd_bpfo_h3_fft_amp,fd_bpfo_h3_envelope_amp,fd_bsf_hz,fd_bsf_h1_fft_amp,fd_bsf_h1_envelope_amp,fd_bsf_h2_fft_amp,fd_bsf_h2_envelope_amp,fd_bsf_h3_fft_amp,fd_bsf_h3_envelope_amp,fd_ftf_hz,fd_ftf_h1_fft_amp,fd_ftf_h1_envelope_amp,fd_ftf_h2_fft_amp,fd_ftf_h2_envelope_amp,fd_ftf_h3_fft_amp,fd_ftf_h3_envelope_amp
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,71,72704,74752,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3210.9375,2771.600103338775,1216.0578293686476,0.002447643108081205,134.765625,0.0002146629507939015,0.0012581397975963953,0.011031155483066078,3210.9375,0.013553553709969725,3427.734375,0.010436091266201873,3240.234375,0.008987204106953531,3398.4375,0.008700781410255915,3105.46875,0.008355841624710614,162.19,0.0021379231698491125,0.005870283060797586,0.0008327811780857878,0.003932818845171098,0.00048574028024122874,0.0021897843627633282,107.36,0.0001794065297600667,0.004618505277389258,0.00017874047328906531,0.00434955509264013,0.0003713840245849149,0.0037233753369849028,141.17,0.0005100496261240466,0.004977707687432127,0.00023775515897227588,0.0016110719670452422,0.0014134416952446176,0.001993107010654399,11.93,9.67556237300823e-06,0.0024914473940720236,5.153206917188745e-05,0.0016800713013337876,7.688926999404821e-05,0.0035216848096977166
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,72,73728,75776,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3339.84375,2747.1733502489305,1204.078567319026,0.002761763375896895,128.90625,0.0002501677217329203,0.0014077706983509955,0.012321987138894038,3339.84375,0.013177335297320803,3205.078125,0.01164928932297298,3427.734375,0.01075497983985899,3269.53125,0.010601395493484472,3398.4375,0.01016959645378304,162.19,0.0020994824109707806,0.00788419632388361,0.0004657051281696236,0.0031582491068400404,0.0003398219360830603,0.0006636658542165386,107.36,0.00013236942221319783,0.009178105614296926,0.00019633703607906025,0.0014757167089715128,0.00038017332849301543,0.0031582491068400404,141.17,0.0005933321767969422,0.0016584520777010163,0.00040643873379923157,0.0013925011882077868,0.0013842347899865807,0.0010897686982578227,11.93,5.5651049498043894e-06,0.0032969319753054825,4.846449671971951e-05,0.0054460632909189705,6.575230698622701e-05,0.006174671792194078
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,73,74752,76800,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3210.9375,2682.3095041952083,1247.875933384608,0.002353272681761695,134.765625,0.0002702211242956698,0.0015931415316822752,0.01122762921829412,3210.9375,0.01216821386863891,3404.296875,0.009695316196126158,3427.734375,0.008838955097329931,3339.84375,0.008611635717107364,3105.46875,0.008243628800567098,162.19,0.0020915656201016537,0.005201336701142209,0.0006265938377636351,0.003981269777467045,0.0005651079452094211,0.0011623092959475126,107.36,0.00015972400667813076,0.00452622710111881,0.00028841850382200574,0.002949606978842718,0.00038792829901812645,0.003981269777467045,141.17,0.0003569077226970728,0.0031741617444908227,0.0002020936288435663,0.0022891613289969144,0.0015765368660742107,0.0023959592800090784,11.93,3.6299135044653714e-06,0.0024695213810042626,4.6118722637665555e-05,0.004104440115002796,6.46650727537831e-05,0.0037459069008348744
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,74,75776,77824,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3210.9375,2726.0464949174,1247.8019391613238,0.002572565922940821,134.765625,0.00033565020707964076,0.0013920549274546192,0.012049275908663526,3210.9375,0.013634262125243159,3339.84375,0.011813697378821916,3427.734375,0.009835608671139693,3398.4375,0.009391904886459263,3257.8125,0.008249861062526205,162.19,0.0023282176357250586,0.007252597137825776,0.00044051615844259727,0.0050913134426312555,0.001214830086597159,0.0013178934500285163,107.36,0.00016742390574770388,0.006150055747318466,0.0003174993787944868,0.003698416191134107,0.00030457499826118644,0.0050913134426312555,141.17,0.000620328635356749,0.003696433053922204,0.0003403688274784736,0.001342270035364676,0.0021004324442332966,0.0011680078167822083,11.93,6.0238847159558485e-06,0.002002170597797762,5.277283918285265e-05,0.0022394745976030703,6.795393260512848e-05,0.007050877922650068
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,75,76800,78848,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3205.078125,2731.54456641799,1232.9498143224794,0.0026268837108063088,29.296875,0.0003518824911854425,0.0013432913640917584,0.012137403767724153,3205.078125,0.017656385703844542,3398.4375,0.012178924715945604,3339.84375,0.011612189157582832,3427.734375,0.00935102211789667,3105.46875,0.007641438836772842,162.19,0.0024418303438717244,0.006800924319471738,0.00036056711567410035,0.005292807717950412,0.0011441145582726654,0.0023993798259318018,107.36,0.00013894628470520815,0.003674287826324011,0.00019601849293924103,0.004029323134131939,0.00020831129534523685,0.005292807717950412,141.17,0.000397146122664297,0.003285063449277462,0.00029872542460099966,0.0028072734336625858,0.003014828379847276,0.0010712055070082058,11.93,5.283163397115363e-06,0.000803224268854427,4.253691017534157e-05,0.004703520633725827,7.421386485890135e-05,0.006458433233305719
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,76,77824,79872,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3210.9375,2932.976658965965,1179.419530589725,0.003967161413336296,152.34375,0.0002906476414640031,0.001241515705773235,0.02049964445892609,3210.9375,0.01712214424861304,3427.734375,0.013984302923269121,3339.84375,0.010094149611760403,3234.375,0.009256643523203224,3398.4375,0.008971057818976749,162.19,0.0024634552020881564,0.00885894371350613,0.000428345052518919,0.006684186590441016,0.0008216155281438114,0.001999692408191958,107.36,9.781143176150838e-05,0.006976320269233616,0.0003339626569447391,0.0028825337926974403,0.00030788600597386436,0.006684186590441016,141.17,0.0004572836028995144,0.004079207548063927,0.0004262608091730592,0.002743677228706638,0.002939454030166109,0.0032355511739560854,11.93,8.98069245401425e-06,0.002271550827545861,4.917756303236132e-05,0.006175156717646146,6.278610725001802e-05,0.007635098460321351
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,77,78848,80896,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3205.078125,3003.2654873750093,1081.4090044439276,0.010825499084046682,140.625,0.00027544591754608536,0.0014981416609083271,0.06937843633200264,3205.078125,0.026932790508041402,3363.28125,0.024010114388191783,3222.65625,0.019566490766304248,3304.6875,0.018999982339532966,3392.578125,0.01860358665620001,162.19,0.0024508951903216255,0.005639023538768674,0.0006165852833272673,0.0052854663370084,0.0010458530563500707,0.0075776063140583156,107.36,0.00016266686824682457,0.008690368639581522,0.000267960426609632,0.0039718108339280005,0.00047751653676891094,0.0016328758911072628,141.17,0.0005205445776348359,0.03113288372812999,0.000336674497370122,0.006934589727803146,0.0026974050564012707,0.0034332305910655127,11.93,1.9827710351779814e-05,0.0023216793689586697,4.921895016973722e-05,0.0011721616318476065,5.295301137539133e-05,0.004405415863043465
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,78,79872,81920,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3269.53125,2987.9297138835404,963.7205142090617,0.02087284305873264,140.625,0.00026929938919237654,0.0019112630673463807,0.10934823621287613,3269.53125,0.03444816669839573,3210.9375,0.03136649610257597,3228.515625,0.0297934844315105,3117.1875,0.024485846805856498,3251.953125,0.022964529407251192,162.19,0.0022405783949975226,0.017092940975838418,0.0006087420558026119,0.009610718384731142,0.0009071362494920975,0.00824453409090656,107.36,0.00012103157725182295,0.012761850007046036,0.0003639070492214403,0.012923223260349342,0.00035328596898073734,0.003033741111033691,141.17,0.00040748293903267,0.03927454823576893,0.000420550430607549,0.010073655015579022,0.0022826182954265905,0.004681905118628794,11.93,3.085843480270306e-05,0.009113850581697667,2.161098174676304e-05,0.0223553131399501,3.125489132018825e-05,0.014211836393967617
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,79,80896,82944,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3263.671875,2895.5154709245335,1089.3681012813265,0.0074816222846993425,5.859375,0.0002912535993972289,0.0016133446618472724,0.04785475988884827,3263.671875,0.023076418782424193,3199.21875,0.02053511511342016,3398.4375,0.016310924736312113,3333.984375,0.014908566796730844,3251.953125,0.013234766729298436,162.19,0.0026285840306714803,0.008086247415390201,0.000659319587494435,0.0063600367716078665,0.0017906588952212228,0.001955156596035774,107.36,0.0001713902795723389,0.008909632386915625,0.00027582276719319824,0.005952555811373793,0.00034065794411863653,0.0018166342644593916,141.17,0.0006631399706596258,0.018656914066333557,0.0002424942252942003,0.007568803026535557,0.0017263170453011862,0.005550987339160308,11.93,3.0031897870756993e-05,0.012630299986043834,5.0063136474195726e-05,0.0009741183343192772,5.549654896583685e-05,0.00963077680872381
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,80,81920,83968,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3339.84375,2758.030103597259,1213.180568786287,0.002920634232837787,99.609375,0.00031836211297797917,0.0013337974168752661,0.014881626161740831,3339.84375,0.014647280148609809,3210.9375,0.01230466842074133,3427.734375,0.009437379610607513,3398.4375,0.008705459410118617,3105.46875,0.008364657989506087,162.19,0.002797394261370759,0.006554300190258304,0.0007299811881452612,0.001868485462210011,0.0010361830358555629,0.0016056163136862287,107.36,0.0001677514913104747,0.005620457347838831,0.0004395349000986044,0.003614977427095178,0.000677162691524523,0.001868485462210011,141.17,0.00048085820528111456,0.0030729222128955615,0.0002155257225991399,0.0018066975989856641,0.002324875385706131,0.0016887113542031675,11.93,7.76647337292397e-06,0.0030327553094221978,4.900838996812528e-05,0.0017690861775421223,5.806364730417121e-05,0.004725923758210212
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,81,82944,84992,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3205.078125,2733.7284176143376,1218.9958345188786,0.002428598272736571,29.296875,0.0002598958555038465,0.0011717651160640951,0.012318769039676287,3205.078125,0.013607008290795988,3398.4375,0.010512244856320232,3427.734375,0.009651155397466084,3339.84375,0.009358223610407404,3240.234375,0.008943078254881144,162.19,0.0026444420175638053,0.008168092752667612,0.0009947431561878864,0.003334541845838207,8.042026962514519e-05,0.002340004032403152,107.36,0.00013869740430542499,0.00803204656311366,0.00018518436389800217,0.002509148114136336,0.0007329712596930491,0.0032832963019871738,141.17,0.00047161911986060625,0.0037180167750466386,0.00028358106713455967,0.0018289320687294146,0.0015983502177394002,0.0028505232613203345,11.93,9.24803047837547e-06,0.003658098839924548,4.6665594410221844e-05,0.004233366300309592,6.859150559393977e-05,0.005677609596070019
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,82,83968,86016,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3205.078125,2787.9606496733477,1199.8204343479724,0.0025269804861716293,99.609375,0.00022586408664303508,0.0010778161256900258,0.012511299909926846,3205.078125,0.013258102061333906,3339.84375,0.012885614536710199,3427.734375,0.011528822229289462,3105.46875,0.009136961751465294,3398.4375,0.006849050612424249,162.19,0.0027341110169061245,0.005810392779011689,0.0012119577934391536,0.0029926758984371482,0.0006271770852447407,0.0008753887600288541,107.36,0.0001663950290869014,0.004596801581154911,0.00047309334871545165,0.0028826548202252763,0.0005877522316564325,0.0029926758984371482,141.17,0.000634783540591968,0.0023521441057930675,0.00024401758407923403,0.002156593883487899,0.001291148610406275,0.0015122514595046232,11.93,1.1404363122207672e-05,0.0021008590849154484,4.320486006962068e-05,0.0007940566877208935,6.791692632560549e-05,0.0019697956970160277
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,83,84992,87040,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3210.9375,2707.3099893731905,1227.1162688826107,0.002354541372583877,164.0625,0.00022627361658809054,0.0014498870595530016,0.011826592493817316,3210.9375,0.01177596918251581,3427.734375,0.00899618224806429,3275.390625,0.008554510703425913,3398.4375,0.008095565155492517,3339.84375,0.007951092569672046,162.19,0.002597464696895995,0.009544087499223848,0.001220659815566349,0.002865525140306486,0.000865282667685671,0.0007764237685663044,107.36,0.00018711554374603505,0.009054910404847974,0.00026026775621502507,0.002569592751517867,0.0006465853572121052,0.002865525140306486,141.17,0.00029751211221690015,0.0008265338377097534,0.00014489419654476973,0.001409141747767371,0.0005165919620608466,0.001990081407536022,11.93,4.92129297465514e-06,0.0037764568252269923,4.829240976705399e-05,0.002349083425926307,6.319509441182735e-05,0.004171396465404821
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,84,86016,88064,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3205.078125,2717.839942133175,1242.5738453642564,0.0028350473467826046,134.765625,0.000299647194011832,0.0015563172250692217,0.013592061981575638,3205.078125,0.018495973782651075,3339.84375,0.01212860373869805,3427.734375,0.010721610684436483,3275.390625,0.008001327983836801,3234.375,0.007449470897258044,162.19,0.0030535220332245923,0.006809518973769915,0.0004700608536766705,0.006239169404039512,0.0018521777727281967,0.0018871895316709332,107.36,0.00012074632370763475,0.004099223480017085,0.00033883817897191693,0.002678837417813522,0.0004646031215310714,0.006239169404039512,141.17,0.0005945348518865297,0.0033303921284842477,0.00020406564642236794,0.002530668476732263,0.0003907814542484511,0.0021465313699878803,11.93,8.424560598694272e-06,0.004266266100110423,4.9314981026373305e-05,0.0012768918003118908,6.244113088892141e-05,0.007726314189372421
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,85,87040,89088,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3205.078125,2704.378597531514,1243.2220340340195,0.002313470891134396,164.0625,0.00037703599939601463,0.0014481310871801397,0.011468843690799781,3205.078125,0.011344800499200513,3275.390625,0.010312257212086826,3427.734375,0.009855135716468304,3369.140625,0.009350132829622996,3105.46875,0.008173206073756569,162.19,0.0027956354501612653,0.007500511375404969,0.0012105920064407565,0.0042828110699123035,0.0013319020733269158,0.001361555740814276,107.36,0.00017394363787273288,0.004524827752643241,0.00031330030237432764,0.003388342084169466,0.0008275666265770808,0.0042828110699123035,141.17,0.0005740543669923301,0.002566372771939983,0.0001296032859139752,0.0021250255432236367,0.0008076811740553888,0.0014311444676180251,11.93,6.59751323723169e-06,0.0032195746554286577,4.598382914252559e-05,0.002497588967009739,6.316761969556498e-05,0.0020104884151671697
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,86,88064,90112,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3210.9375,2753.732811051751,1201.3563731492397,0.003130122827340963,128.90625,0.0003813046556934942,0.0013182670765638268,0.013910207317176468,3210.9375,0.015213115043509653,3275.390625,0.012932685371444128,3339.84375,0.01286311505885778,3427.734375,0.011178472136884122,3404.296875,0.009227356832894362,162.19,0.003113721145186681,0.008044683195571332,0.0006608979084864495,0.006919388058803004,0.001061143676003436,0.0008646939311670714,107.36,0.0002470524653818742,0.0016296034141422497,0.00041176342648561423,0.0033385463473597325,0.00016323207138305645,0.006919388058803004,141.17,0.0004205497585571425,0.0018090998109274764,0.0004586487644224918,0.0016296857437190918,0.0012483872386416048,0.0011619532569393967,11.93,1.0150392761888191e-05,0.0028889866787864325,4.547099617181469e-05,0.004165476252414212,7.675986807862733e-05,0.00614076025531328
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,87,89088,91136,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3205.078125,2822.0306218978812,1180.6054236090556,0.0035209889053551824,5.859375,0.00034093853390761196,0.001238573207055567,0.020603464588798855,3205.078125,0.019450253155805324,3275.390625,0.0137308634992546,3234.375,0.011772111831334427,3339.84375,0.010264444082849574,3328.125,0.008841994692275788,162.19,0.002772339690224156,0.0028019322528907427,0.0011468794815873214,0.005469075329497408,0.0013885965717212747,0.0008916834081103897,107.36,0.0002893471363339784,0.00821198121436336,0.0003106098425668213,0.002367709113669684,0.0007275917855756482,0.0032651514996569794,141.17,0.0006941617080367053,0.007059075843899657,0.0003553347895258917,0.001639829801141817,0.0016675473442110196,0.001273152396812563,11.93,7.250776014580544e-06,0.0076052125462119065,4.758468776200845e-05,0.007696683666330819,5.740490042070607e-05,0.005229303790999096
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,88,90112,92160,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3269.53125,3000.1326851304148,1097.6433941910386,0.010222186645742665,140.625,0.00032715990747990604,0.0019608725998165903,0.04367902384062928,3269.53125,0.028046965412114388,3339.84375,0.024312817632692305,3210.9375,0.013898147341931528,3310.546875,0.013387836458720785,3228.515625,0.012647900459475427,162.19,0.003178273059411268,0.005829572722982051,0.000597296358462155,0.0038955468962714596,0.001380435503431528,0.002482599693875192,107.36,0.000325787210504125,0.003871014495079267,0.0003136098570855926,0.00471310601455047,0.0002934233628393745,0.0034757630179849297,141.17,0.00042048276838537184,0.023414479646956383,0.00046730225535777535,0.008119376331424526,0.0017575534100437809,0.0030875559847830525,11.93,1.7443390912541458e-05,0.015533614004886271,4.5198460896765736e-05,0.002487480819741847,5.9644270461046923e-05,0.010331361641744807
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,89,91136,93184,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3398.4375,2952.4451138950812,1169.5565266057504,0.0068628559741863385,140.625,0.00036178540406868036,0.0019704490197117496,0.0340869316247384,3398.4375,0.02049017731570935,3240.234375,0.014453289464617856,3375.0,0.013611432276956926,3257.8125,0.013503561056961565,3210.9375,0.01225506738430785,162.19,0.002550109198017328,0.006553830898866358,0.0014917197024830096,0.004792141231058797,0.00027713828512539526,0.0027441429159740906,107.36,0.0002462464592241127,0.007891737910564222,0.00029504495286137374,0.0022104456707334732,0.0011551666563666748,0.004792141231058797,141.17,0.000485427601407402,0.022000310343285288,0.0004720865147511563,0.004475713521878459,0.0015799318158095117,0.002788138418052737,11.93,1.0377160734078525e-05,0.00563824062715027,4.5287692602407875e-05,0.004469648339497974,5.8055388814859174e-05,0.000394375765815448
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,90,92160,94208,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3257.8125,2830.680857401287,1227.2326773504315,0.0037924073664466376,29.296875,0.00040273333257025715,0.0013731822673197552,0.01966782246339628,3257.8125,0.016011654534597575,3205.078125,0.01493120535176635,3339.84375,0.014539988871247456,3234.375,0.010622117467463648,3269.53125,0.009984586409615241,162.19,0.003105525588430429,0.008789320399477444,0.0006054867684510188,0.001907470556838849,0.0016927012563650798,0.0021546979302175203,107.36,0.0002017422463643328,0.004058590739737291,9.204089857712489e-05,0.0028025322593068116,0.00031692062861102987,0.001750807784350092,141.17,0.0006167698498710487,0.005500185247516983,0.0003513443036940941,0.0026215666890820966,0.0020477348185685,0.003877531684782158,11.93,4.193279381850053e-06,0.0047578589644936735,4.556697559568874e-05,0.006614830319469666,5.874535564000412e-05,0.004160625524561071
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,91,93184,95232,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3427.734375,2716.5077174218463,1247.1274654155386,0.0022408872297986814,164.0625,0.000369375819880035,0.0013052539275000931,0.010717171229256575,3427.734375,0.010535545646504208,3369.140625,0.009207554201485576,3205.078125,0.008750905700007043,3105.46875,0.00844599175067388,3263.671875,0.00798444183571776,162.19,0.002711873962357982,0.008627783876253129,0.000923703327520771,0.0030891773746208498,0.0007098986496965311,0.0009403843290576679,107.36,0.0002288100655393267,0.00541762638376192,0.00032696738166807963,0.0031770165267398062,0.00044968980307255363,0.0030891773746208498,141.17,0.000381695047501055,0.0018448113161929213,0.0005070545298045693,0.0017753191220521896,0.0026081412629805818,0.0010965523738223377,11.93,5.673552969242166e-06,0.00224659675804516,4.8466625896199194e-05,0.00456082916148364,6.84197911090582e-05,0.004951676366569585
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,92,94208,96256,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3210.9375,2761.907941673014,1222.5007651983608,0.0027074618300740256,164.0625,0.0003562316846388092,0.0011599252399319244,0.012307412070838995,3210.9375,0.013550433114723424,3427.734375,0.013104286414844492,3339.84375,0.01153979906511806,3369.140625,0.009043305376911313,3105.46875,0.008687284722206624,162.19,0.003079235620813378,0.009976730413449493,0.0007414975454793897,0.0033158128205121582,0.0007449860233275795,0.002334260246120108,107.36,0.0003559369673093069,0.003571182498384516,0.0002043532576798425,0.005403099372710991,9.75510157661658e-05,0.003188691519260097,141.17,0.0006841854032220339,0.0020724570867812733,0.0003289329325870332,0.0014715083854356654,0.0028714041066344367,0.0020305267453083944,11.93,4.73715882861294e-06,0.002131281683295036,4.713905307029461e-05,0.0025852504204054664,6.323949785844595e-05,0.004484101801000318
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,93,95232,97280,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3210.9375,2754.308695534632,1227.1470436872046,0.002345675533843965,164.0625,0.0002925601597063197,0.0012632511996070596,0.01141176958616549,3210.9375,0.012202651203824248,3398.4375,0.010836325565292937,3369.140625,0.009255532166326354,3427.734375,0.00857378911163378,3345.703125,0.00793348108266756,162.19,0.002644744859091293,0.008915501583893893,0.0015667096878268344,0.004364430570473304,0.0007956793520688938,0.0009544406986436875,107.36,0.00040593435042123814,0.00486189713635155,0.0001930718465864529,0.0024838613453338513,0.000963271897493365,0.004364430570473304,141.17,0.0004822291266885419,0.0036201862596155826,0.00021141786799313934,0.002011860905669046,0.002424811643792318,0.0017244578201776276,11.93,9.516313395748082e-06,0.003040875192104003,4.8753933604629104e-05,0.00563441403850908,6.194661063391826e-05,0.005123552223566136
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,94,96256,98304,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3205.078125,2757.2559625845597,1208.544365163533,0.0027422348225188947,128.90625,0.00025032803947542745,0.0013003929572228533,0.012189883412265005,3205.078125,0.01581655445835079,3333.984375,0.012503626992324665,3427.734375,0.009786764451387769,3404.296875,0.008797865133596998,3105.46875,0.008460499188226793,162.19,0.003035321023211337,0.008313132385596396,0.0012440407741887035,0.0033646772284849904,0.0011202353679216292,0.001251619505344237,107.36,0.0004301136546053056,0.0021504335927371027,0.0001275848977431933,0.004016324295443699,0.0003111626986476362,0.0024953701907194635,141.17,0.0004120363172457757,0.0027784696802632828,0.00039258741452862455,0.000900495299174558,0.0020789121915124665,0.001801652349226208,11.93,1.202640367701836e-06,0.0020961814381554996,4.4152552692485345e-05,0.0048127283070778255,6.440336777630878e-05,0.0059395919450308775
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/222.mat,222.mat,95,97280,99328,X222_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.021,0,NONE,NOT_SAVED,NOT_SAVED,3210.9375,2718.1676375009056,1260.0593754841389,0.0022134537205464266,158.203125,0.00025741115916801084,0.0013576529188201285,0.011058040899229142,3210.9375,0.012231308378195912,3369.140625,0.00958836986877788,3105.46875,0.009328283485701406,3427.734375,0.008961713882003423,3398.4375,0.007688170541638295,162.19,0.0026952526088905703,0.009386382663933417,0.00171821557540799,0.004172942142431043,0.0008420268476506018,0.0012986053980952237,107.36,0.00039131967948342596,0.00608574083048481,0.0001457432464486553,0.0026053716535107342,0.0010787079027515035,0.004172942142431043,141.17,0.000636213091365206,0.0013538384582451963,0.0004267534474011729,0.0012583542533043334,0.002148248800067003,0.001869061523660539,11.93,5.2414732686001615e-06,0.005326644489787995,4.731889465096297e-05,0.004248746511931963,5.771250018937292e-05,0.003232333831015379
